,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_hour,pickup_day
883,D22FDB926D6B574416DFDC9D645020AE,530011F0D6FEDCE0AB4950F3ADEE4208,VTS,1,,2013-01-13 10:33:00,2013-01-13 10:37:00,2,240,1.21,-73.980377,40.755134999999996,-73.986847,40.740520000000004,10,Sunday
884,8181D0D9E0E271934D3FAD95A6345B75,DA394BB988AADD9089B6005BBD156444,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:32:00,1,240,1.28,-73.99249300000001,40.743567999999996,-73.98060600000001,40.759266,10,Sunday
885,9BB934828EB711E57642DB7674A8264A,E87D982182F6490E3A70ED132BB6F5BF,VTS,1,,2013-01-13 10:23:00,2013-01-13 10:29:00,1,360,0.75,-73.975555,40.733112,-73.984207,40.73772,10,Sunday
886,1A1D00D7BE3045D87809A3881A3D3D2B,F66F59B84F55287ABD129F32A987F7D9,VTS,1,,2013-01-13 04:38:00,2013-01-13 04:53:00,1,900,4.03,-74.00810200000001,40.739014000000005,-73.958855,40.709656,4,Sunday
887,C30903733CBCCA8B97839A082ABF5484,D8C3501AA5D3D30F8657DBCC627D2532,VTS,1,,2013-01-13 04:49:00,2013-01-13 04:54:00,5,300,1.62,-73.985229,40.763003999999995,-73.97608199999999,40.775646,4,Sunday
888,438FF269BBBCB9398C1432C656BFE323,160C474EC5F105E9FB43966E19572864,VTS,1,,2013-01-13 04:48:00,2013-01-13 04:55:00,1,420,2.35,-74.001465,40.735924,-74.00717900000001,40.707355,4,Sunday
889,95A308693AC056356D543F696098827F,CA5BF12929EE6E2177CA59BB9EEA93B7,VTS,1,,2013-01-13 04:48:00,2013-01-13 04:55:00,1,420,1.94,-73.983192,40.730488,-73.99369,40.746506,4,Sunday
890,9D8B7509488E5A2272881616A8F62BB9,3F28231E5DFA8A674AFF84F8A3051E72,VTS,1,,2013-01-13 04:50:00,2013-01-13 04:56:00,1,360,1.65,-74.006821,40.743896,-73.982376,40.735863,4,Sunday
891,20479D164B3998B52930268E58354312,0BB700B1AFE0E75C09D368D9C94DDAF6,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:54:00,1,840,5.09,-74.005112,40.740921,-73.95124100000001,40.774353000000005,4,Sunday
892,BC3A3D1BECC84F0FAAEAC0F725FC221E,21B775088BF66289DFC6FAA96E1C66BA,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:55:00,1,960,7.41,-73.98706800000001,40.729465000000005,-73.89475999999999,40.748089,4,Sunday
893,61F95A60C23F8A914394C0A9B1302210,617631D5F5F6982C600465222CF68228,VTS,1,,2013-01-13 04:45:00,2013-01-13 04:54:00,1,540,2.32,-73.99722299999999,40.721981,-74.000977,40.74641,4,Sunday
894,027A9A35F6EEA3047B7DDF386E17CE27,45A5CA2F8C1090B23F61DC0CC71328A5,VTS,1,,2013-01-13 04:51:00,2013-01-13 04:57:00,5,360,1.84,-73.99266800000001,40.723801,-73.982597,40.745354,4,Sunday
895,EF31913B7B5850C047FEA95D0A78F9B6,95826CFEE0F2485EA6517DB166030C3D,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:57:00,1,1440,9.39,-74.00116700000001,40.731544,-73.87735699999999,40.758511,4,Sunday
896,D07B9631FD5EBCD866B1C5E9F3EEA78B,941BB8F00C10BA581ACD1BEA6F85FD58,VTS,1,,2013-01-13 04:46:00,2013-01-13 04:54:00,1,480,1.41,-73.993668,40.721008000000005,-73.979034,40.728016,4,Sunday
897,DA7B1EEFAB88421B487774D8E3D8C893,E2BE327D90695BB83EA3F8B4F0617A43,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:53:00,1,840,0.5,-73.97757,40.746429,-73.952026,40.803776,4,Sunday
898,8B17A20F99817F9751EE8683E43B712E,DF72C57F328509CC364656C94021B9B9,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:54:00,2,840,6.29,-73.958496,40.760601,-73.957199,40.712189,4,Sunday
900,0EC22AAF491A8BD91F279350C2B010FD,778C92B26AE78A9EBDF96B49C67E4007,VTS,1,,2013-01-13 04:52:00,2013-01-13 04:55:00,1,180,1.15,-73.986786,40.725452000000004,-73.97649399999999,40.739708,4,Sunday
901,B28C65FAE2D2ADEF21FC1279B022E176,09E10CE748A075DF960895AEAA35DE6C,VTS,1,,2013-01-13 04:51:00,2013-01-13 04:59:00,5,480,1.11,-74.006927,40.743801,-73.99054699999999,40.737995,4,Sunday
902,B0701A4F27BAB7660DD9780FC75B11ED,2E7D66E2241EDE77575E292FC48AAF93,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:56:00,2,1020,5.64,-73.988235,40.719929,-73.95581800000001,40.744521999999996,4,Sunday
903,60E56A42585791D7B57C39FED868DF27,3DB59FB246503A4700FB947AC79C8690,VTS,1,,2013-01-13 10:11:00,2013-01-13 10:31:00,4,1200,11.36,-73.983238,40.749928000000004,-73.870277,40.773056,10,Sunday
904,8B15A77EA92F4291DD8DAB6E7099F92A,CFAF9033E489E987449D999135BC8EF9,VTS,1,,2013-01-13 10:17:00,2013-01-13 10:32:00,1,900,4.34,-74.000885,40.757973,-74.014748,40.70454,10,Sunday
905,2EAA61EABD2A03A8E62A2460EC4EDCC2,DC601DD57DD3FC099071B4E2C2458887,VTS,1,,2013-01-13 10:16:00,2013-01-13 10:34:00,2,1080,11.98,-73.97155,40.749424,-73.872414,40.774479,10,Sunday
906,747A12F2A7D11FF360800DE10731AEE3,5310A71B6F4B3DAD5D3B29D3FB8FF6B8,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:29:00,1,300,1.06,-73.998199,40.745438,-74.008263,40.746468,10,Sunday
907,4E834DFB7A8831D0A5B6F9B80092A61F,4CF05E1A1DE845383951E6AA8894EECA,VTS,2,,2013-01-13 09:54:00,2013-01-13 10:30:00,1,2160,18.0,-73.79044300000001,40.647102000000004,-73.980179,40.774035999999995,9,Sunday
908,4F4BEA1914E323156BE0B24EF8205B73,D88AE5CB787D367D09C2D876EE3BF84F,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:28:00,5,240,2.71,-73.944725,40.779491,-73.96862800000001,40.754115999999996,10,Sunday
909,BC477168E0C94F5C3280BF982A7E34C8,F60287F7E2B27CFCD9ED4E5B8E84BB57,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:32:00,1,420,1.49,-73.984039,40.760399,-73.976028,40.776012,10,Sunday
910,8E1D3F890D507E2E7B7D16C081DD4169,2B8169F27574892310BCDAD0363D9838,VTS,1,,2013-01-13 10:19:00,2013-01-13 10:30:00,1,660,2.32,-73.98333000000001,40.781361,-73.962135,40.767689000000004,10,Sunday
911,41ACF7587B79945C7F8A23342E0BD641,A33159AEDC12548035125F2C077B7102,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:50:00,1,540,1.84,-73.996895,40.763065000000005,-73.976563,40.747704,4,Sunday
912,A89CCEF59EC2BBA51AA1ACD372917EF5,79133AF0AFB33701BF07602F585760F6,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:47:00,1,480,1.5,-73.970253,40.756226,-73.98790699999999,40.748340999999996,4,Sunday
913,550573BFDA50C741C1D5B634FADAE39D,21B9488E0C46BC925175C94B70987356,VTS,1,,2013-01-13 03:59:00,2013-01-13 04:43:00,1,2640,13.12,-73.976997,40.787563,-73.944389,40.629726,3,Sunday
914,51DB8B809F0FECD0F12F2AD4BDC00CE6,FC02212F54E28E40F399CC1ED9D894CB,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:45:00,1,660,3.28,-73.99524699999999,40.728039,-73.965096,40.755096,4,Sunday
915,DE9678EEAF576B1CEE73A7E9DED67ECB,39842AA337D0BC777A274D035BAAA0F0,VTS,1,,2013-01-13 04:30:00,2013-01-13 04:44:00,1,840,4.0,-73.98655699999999,40.669369,-74.009224,40.705833,4,Sunday
916,8181D0D9E0E271934D3FAD95A6345B75,5EAD43E52D52CB60CEEEFC38E35E1EDA,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:48:00,3,900,5.17,-73.988838,40.734085,-73.94725,40.796364000000004,4,Sunday
917,3AB8D002A5D4196CBA1683B4892552D8,32ECF17A01B2B262112567440B4F5A35,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:47:00,1,360,1.62,-73.974106,40.731178,-73.976799,40.747585,4,Sunday
918,88EE27A5C8E9F5E29DCA6C32B743BCE7,E33107A21634E2A38BAC00CBEC70C949,VTS,1,,2013-01-13 04:46:00,2013-01-13 04:49:00,1,180,0.78,-74.006226,40.714039,-73.99994699999999,40.711563,4,Sunday
919,DB76AD7EC5837383741B8D79F3B89574,AAB1C138DFF278EFFD1CEB2161D6E3A9,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:46:00,1,600,2.15,-73.99758100000001,40.721096,-74.004173,40.742573,4,Sunday
920,D225B988186CB582C18391E1FE074B93,FFEB80F39533ACF27F3124A39BB05E1E,VTS,1,,2013-01-13 04:23:00,2013-01-13 04:45:00,1,1320,5.32,-73.986809,40.76125,-73.93695799999999,40.798458000000004,4,Sunday
921,66A023C4FCF8E122976BEBC0E1196D99,01202D837DD4454C771A2F4D6E9ABA17,VTS,1,,2013-01-13 04:45:00,2013-01-13 04:47:00,1,120,0.02,-73.958099,40.815384,-73.958054,40.81543,4,Sunday
922,96698E1A4288D24670D6AB2C0225CE4A,D380FFCE4E2E644E211ED13EE860F17B,VTS,1,,2013-01-13 04:48:00,2013-01-13 04:52:00,1,240,1.22,-73.973076,40.763870000000004,-73.985786,40.756512,4,Sunday
923,4D107A637902E46B33682BA5B20911D4,2703CE92038E33AA5B6202E2008D5022,VTS,1,,2013-01-13 04:30:00,2013-01-13 04:50:00,1,1200,6.56,-73.978149,40.778702,-73.885902,40.755482,4,Sunday
924,AF286136A552DDA5477D47993D30E8D0,BDF8177FEA807841CB5D4979C3AE5662,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:53:00,1,780,4.59,-74.015923,40.711009999999995,-73.990112,40.757706,4,Sunday
925,598786175D56D1C1D005861180CDB59F,9A6621EC01755FB4384D138392588139,VTS,1,,2013-01-13 10:19:00,2013-01-13 10:31:00,1,720,3.89,-73.95075200000001,40.779926,-73.990562,40.740448,10,Sunday
926,DED3334D23BBF51F1A5C841E9C227C39,83315ED29E6445E5B3FE87544B993F8E,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:30:00,1,360,2.7,-73.950005,40.795784000000005,-73.974373,40.761978000000006,10,Sunday
927,A9B68F086A4DE47FE4F3E0C8ED2C6324,8C3E29C72E438A17E482E4F5765AD234,VTS,1,,2013-01-13 10:26:00,2013-01-13 10:30:00,1,240,1.0,-73.966103,40.804863,-73.95739,40.816856,10,Sunday
928,1BB23673B2BE62A5A031BAD00C7DEE8E,3BBB03C37271E654C1A6C57391F1A028,VTS,1,,2013-01-13 10:30:00,2013-01-13 10:34:00,3,240,0.37,-73.973152,40.758469,-73.97753900000001,40.758457,10,Sunday
929,E14C4326294C4D4212FCD9A9E914F3EC,38E04E3AC63DBD4AB484ABF072710EE7,VTS,1,,2013-01-13 10:22:00,2013-01-13 10:28:00,1,360,1.11,-73.98893699999999,40.736637,-74.00245699999999,40.733665,10,Sunday
930,318C8A3F7A86A2AEB8AE572A661BB0BC,C8AF40C05D46C205BDE7CBF44270A908,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:30:00,1,120,0.61,-73.98335300000001,40.744704999999996,-73.978622,40.750504,10,Sunday
931,9DA551A90D57782C1F53DDCF86E2FF3D,F2758C9EBF1925B5642A45234076E8FC,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:31:00,5,420,1.15,-73.991302,40.760234999999994,-73.989655,40.749813,10,Sunday
932,ABFFBD94F3765C8B2E0ACA45F4EA5819,4C66CCCB2AF3032A8FD55644AD62B54E,VTS,1,,2013-01-13 10:31:00,2013-01-13 10:34:00,1,180,1.0,-73.983253,40.738869,-73.983253,40.738869,10,Sunday
933,26A46E117EC751C440FC3D3F027E4B7D,1B6D9D37C40CAEA5D4D61136B1D71882,VTS,1,,2013-01-13 10:30:00,2013-01-13 10:32:00,1,120,0.4,-73.981438,40.780781,-73.98219300000001,40.777256,10,Sunday
934,7BB8A299FE111E1166AC8C5D36C37EA1,FA36E516BD1822D190D32EFDC6B0E015,VTS,1,,2013-01-13 10:27:00,2013-01-13 10:33:00,1,360,1.37,-73.96057900000001,40.76701,-73.948662,40.773952,10,Sunday
935,F336B7BA8506D6FA12FF8F266282EFD0,B9D3C8A665791430FBD78D7E87D6BB0C,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:12:00,1,420,1.23,-74.004662,40.707031,-74.00885799999999,40.719134999999994,11,Sunday
936,56B503FC06B3144F0AAF19C6D1FCD468,EF9B4242029D254FD05D22F1A7CC031D,VTS,1,,2013-01-13 10:58:00,2013-01-13 11:12:00,5,840,3.07,-73.983002,40.769028000000006,-73.95211,40.787265999999995,10,Sunday
937,9D26F18E51D1CF11ABD52A85A1793932,D17F4FA75071D1BE11B1C441E6A027DF,VTS,1,,2013-01-13 11:07:00,2013-01-13 11:13:00,6,360,2.4,-74.005432,40.727589,-73.985725,40.752682,11,Sunday
938,D6CFFA55D455E36D36C110DAD75F09C7,21FBBFAFAC93BF8CB18BD8332A302474,VTS,1,,2013-01-13 11:08:00,2013-01-13 11:13:00,1,300,1.25,-73.97758499999999,40.746437,-73.978889,40.758140999999995,11,Sunday
939,86F6DC3CEEE95AA60C65F68E07D5F85B,4D583693534CFC9F5B21B249B78751B2,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:12:00,2,420,1.46,-73.978989,40.736439000000004,-73.98541999999999,40.748416999999996,11,Sunday
940,621D7CC9900382D5461593D63DC212C4,017583CFB6AAFC1DCECA6C3A6D22D76E,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:15:00,1,600,2.79,-74.001701,40.730701,-73.97704300000001,40.764576,11,Sunday
941,472DD2F9B459280141A3117A28694DEB,CEC70ACBFC3AEBF997233A0FA8D060E5,VTS,1,,2013-01-13 11:07:00,2013-01-13 11:13:00,1,360,1.4,-73.974426,40.778461,-73.977303,40.765182,11,Sunday
942,46D2C9793FD5594AD8E423A7B0DCD5B8,0F0C41DF3105484B1FA6E0F7A69180B1,VTS,1,,2013-01-13 10:59:00,2013-01-13 11:12:00,5,780,3.86,-73.980583,40.765121,-74.009438,40.715164,10,Sunday
943,49B8C46F115372D690549B4393A90F74,33F3A22715BEF7C874289DEF70C73651,VTS,1,,2013-01-13 10:58:00,2013-01-13 11:14:00,2,960,6.05,-73.9524,40.803413,-74.00779,40.748329,10,Sunday
944,24A79226E819C16546C3634C824EAEB8,E7F99886D48B6441DC0E7919E7BC52D3,VTS,1,,2013-01-13 11:15:00,2013-01-13 11:18:00,1,180,1.06,-73.991814,40.743431,-73.997612,40.734188,11,Sunday
945,096ACCFC956CC07673EC193B24DAAA3E,F41C758E0A9022F59C72F73D1359FD9A,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:13:00,1,600,1.88,-73.991104,40.745071,-74.001442,40.726364000000004,11,Sunday
946,99F054D1DBC68AA8188E60B3218A03E5,BC79AA1019725F8F1E5A1E4C496F7E95,VTS,1,,2013-01-14 06:23:00,2013-01-14 06:28:00,1,300,1.39,-73.98891400000001,40.741367,-73.982803,40.753516999999995,6,Monday
947,1259D7BA85B75AF5D13FC9F63481646A,A4DCE8DB26828971EC785E094E3027E1,VTS,1,,2013-01-13 11:13:00,2013-01-13 11:17:00,5,240,0.86,-73.962784,40.769591999999996,-73.963104,40.774994,11,Sunday
948,79FAB75AE10A614110A161FEB762AC26,A82464B20AF03E3350DF06511ABFB7EF,VTS,1,,2013-01-13 10:52:00,2013-01-13 11:14:00,1,1320,6.38,-74.00997199999999,40.712173,-73.971848,40.781967,10,Sunday
949,9771700E1AE5E87B2EF8623BAE58D703,04F2AD25DCE38ED0E91992F1BA3E7899,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:15:00,1,720,3.41,-73.995255,40.739979,-73.95770999999999,40.765644,11,Sunday
950,5718B866198EF35B5AB0DC3BAEA26913,D27C56BA149DD41C16C380C53B608598,VTS,1,,2013-01-13 10:20:00,2013-01-13 10:29:00,3,540,2.49,-73.97719599999999,40.762436,-74.00235699999999,40.740665,10,Sunday
951,1CF8717030F447204CCBD67F812CD426,5292D80EDB27399CEDA641A9241593DF,VTS,1,,2013-01-13 10:26:00,2013-01-13 10:30:00,1,240,1.41,-74.001251,40.752018,-73.986275,40.760593,10,Sunday
952,721ADE49C0859DAB80C136D8787582F3,20FB7B51A06C4347010FCC12D5754947,VTS,1,,2013-01-13 10:06:00,2013-01-13 10:30:00,1,1440,8.06,-73.996475,40.693432,-73.954468,40.764301,10,Sunday
953,842EFEB7B0FB42096D2CF52C15660755,62BF9F1EDA126ECFA990337906D01CEB,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:34:00,1,540,1.37,-74.00643199999999,40.733238,-73.991272,40.723671,10,Sunday
954,B5FEE89ADD8F36CAE0896474B4CB5522,CDC4FE9374574B001A3E6ECEB33F1A1F,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:28:00,1,180,0.84,-73.9907,40.734806,-73.98644300000001,40.726593,10,Sunday
955,3204EB55D14DAA988E50E3FC48EC04D0,508B0C200B7911E94E3D58151FADD644,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:32:00,1,480,3.51,-73.945358,40.802246000000004,-73.975876,40.757088,10,Sunday
957,9771700E1AE5E87B2EF8623BAE58D703,04F2AD25DCE38ED0E91992F1BA3E7899,VTS,1,,2013-01-13 10:12:00,2013-01-13 10:32:00,1,1200,6.41,-73.98288000000001,40.777351,-74.013245,40.703465,10,Sunday
958,12B46A3AAAEAD50862647CDDCC705479,854126D6EE5E19F35F70C853E974E085,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:32:00,2,240,0.69,-73.964508,40.758217,-73.973885,40.759426,10,Sunday
959,7E9B294BA099F8E1CB3ADFCE7DA1DD79,BE758E1B4E8F5E9004981B72D38DFC07,VTS,1,,2013-01-13 10:21:00,2013-01-13 10:30:00,1,540,2.23,-73.996346,40.738056,-73.99408000000001,40.729912,10,Sunday
960,3B6AE3CF05F34ADC91DC68D20F2EB913,5C44AC3CF7545901D709BD4FA4C11150,VTS,2,,2013-01-13 10:02:00,2013-01-13 10:30:00,6,1680,18.61,-73.981415,40.7691,-73.786461,40.638779,10,Sunday
961,33C0DFB76CC4385419D7AB7817111BA9,6C7DAD5EF42A73A19D63E958D1295970,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:16:00,1,840,2.97,-73.95416999999999,40.767307,-73.99028,40.755520000000004,11,Sunday
962,E5B70E847C120AC30EDA169887E95B61,C40EBAC7B34270FC0B53C2E20EA8FE8B,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:12:00,5,360,2.35,-73.966972,40.792835,-73.94149,40.804604,11,Sunday
963,7838AD0B8C4D5FB1D761044D9B7BE9D1,26258CCF8692BFEE7E7F5D793F88E7E6,VTS,1,,2013-01-13 11:08:00,2013-01-13 11:14:00,6,360,1.31,-73.937607,40.812981,-73.950333,40.806213,11,Sunday
964,9A84FA618F78C840BFF27662E25DB476,28AE81497962D39D802A565F052CADF5,VTS,1,,2013-01-13 11:00:00,2013-01-13 11:14:00,1,840,4.08,-74.009789,40.712928999999995,-73.973923,40.758815999999996,11,Sunday
965,0E4FF1B092A65BCC95107FC1AAE5BEC6,D0BA52D7EBABBB61FD30BAA4B4DD9541,VTS,1,,2013-01-14 12:35:00,2013-01-14 12:46:00,1,660,5.69,-73.87291,40.774066999999995,-73.915756,40.770153,12,Monday
966,D63F401C0F754062C47766B66FA9BFEC,DDCC6B46FDACBCD101D36B1851A18FF4,VTS,1,,2013-01-13 10:50:00,2013-01-13 11:12:00,1,1320,11.06,-73.99215699999999,40.743332,-73.836487,40.742943,10,Sunday
967,B5CB39197E4229E6DA9AE90689BFAFAA,0E1176812E2A7E68C9DCEAE6A8CCCCB7,VTS,1,,2013-01-13 10:55:00,2013-01-13 11:14:00,1,1140,6.2,-73.987381,40.724846,-73.974007,40.794678000000005,10,Sunday
968,3AC3AB85F6E59CB391253FA638B854AA,14034BB590CF08BA9B41D0C4D6852B40,VTS,1,,2013-01-13 11:11:00,2013-01-13 11:16:00,1,300,1.17,-73.993942,40.741699,-74.004143,40.733546999999994,11,Sunday
969,69AAA9E6753311E71926AA25F92E4820,BF1CBF906E9B571758591912A489FF5C,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:10:00,1,360,2.16,-73.947975,40.779026,-73.936203,40.803211,11,Sunday
970,17A181BBBA33F2D7D45D975CD9DAF2E2,887E3F3A0C56A788B9B8DA19832A021A,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:14:00,1,480,3.77,-74.010162,40.712345,-73.98243000000001,40.757385,11,Sunday
971,EA52C332C24255D561B8A8D2F261546B,768BDF3E57F35536F55CF09AD9F542BB,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:14:00,1,660,2.17,-73.96575899999999,40.765476,-73.990608,40.751422999999996,11,Sunday
972,6CE20A8D4E3097006E4C4BD9D7A01BC4,9DA54FF273BAB9AF1304626BAED9ED5E,VTS,1,,2013-01-13 11:09:00,2013-01-13 11:14:00,1,300,1.04,-73.98197900000001,40.736526,-73.99640699999999,40.737282,11,Sunday
973,072E0721AE3D3F91576E68BAC5F6A802,1F885151CE30F25292ACC77620305DA0,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:16:00,5,600,2.07,-73.98037,40.785374,-73.953918,40.78767,11,Sunday
974,A4FC84D2662D988828DBD26B0948A413,6EEC641E3F3FC5F8DAD6D00611C23843,VTS,1,,2013-01-13 11:08:00,2013-01-13 11:15:00,2,420,1.25,-73.99176800000001,40.754753,-73.982948,40.769539,11,Sunday
975,34BDFF5F649216AB5AFB3F03F50417CD,525EDA0163775394896F36BDF2C8CF86,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:14:00,1,480,1.95,-73.996445,40.732197,-74.00970500000001,40.710243,11,Sunday
976,50476672EA8394C08614195B7FDCA5C2,6C69FD8DE37D13A4EC5B97D371B63006,VTS,1,,2013-01-13 11:12:00,2013-01-13 11:15:00,1,180,0.65,-73.954803,40.769478,-73.962906,40.772503,11,Sunday
977,9D22434DB479CBE81DFF66D9304BB850,841FA3D59C292166517AC44F09A3C30D,VTS,1,,2013-01-13 10:52:00,2013-01-13 10:55:00,1,180,1.26,-73.979675,40.781216,-73.96991,40.794678000000005,10,Sunday
978,B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,VTS,1,,2013-01-13 10:43:00,2013-01-13 10:57:00,1,840,10.57,-73.872948,40.774124,-73.784966,40.665596,10,Sunday
979,741B394D16E2657A79661A051F9C5D90,32CACAEF0E1CA9FF57E51B718AC5AE53,VTS,1,,2013-01-13 10:53:00,2013-01-13 10:55:00,1,120,0.58,-73.95599399999999,40.779289,-73.95575699999999,40.773331,10,Sunday
980,19CD3E8DDB8FD3250C1A93432C0A4354,8736A961B0A91F3C120DDB7626876736,VTS,1,,2013-01-13 10:53:00,2013-01-13 10:54:00,1,60,0.35,-73.974335,40.762806,-73.974823,40.762482,10,Sunday
981,6816A8A4203980A7D9B19DA5FA9E845B,D2D7840FE092130349EC1DDF06C5104B,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:31:00,1,420,2.0,-73.975594,40.752544,-73.966438,40.772304999999996,10,Sunday
982,B873E6942BFF09227802D3A9D73875CF,03FBC97987FCAA3197E6DB28B3014939,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:31:00,1,360,1.25,-73.98234599999999,40.735248999999996,-73.979385,40.748943,10,Sunday
983,96748B85E03307579E92AC277D940C8D,0B6E99C5380BF98FAFE81E4DD7AB7799,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:32:00,1,240,0.89,-73.982803,40.735199,-73.99440799999999,40.736427,10,Sunday
984,0957AB428722E2A85CE2AAE74849BE82,E8CD36A85B2CDFE7C02DFA9F001D68E0,VTS,1,,2013-01-13 10:22:00,2013-01-13 10:32:00,5,600,1.3,-73.985291,40.757359,-73.998352,40.760723,10,Sunday
985,DCD2A8F87717DED1874324EC47146A2B,EA5EB81DC557FB493A00BC0482AB910F,VTS,1,,2013-01-13 10:29:00,2013-01-13 10:32:00,1,180,0.94,-73.971474,40.754002,-73.963249,40.766135999999996,10,Sunday
986,9666F80B89233169D19E01CF53EE3411,69DEC255189A8EB550000098FFEE5E09,VTS,1,,2013-01-13 04:43:00,2013-01-13 04:46:00,6,180,1.45,-73.98782299999999,40.754047,-73.998558,40.74004,4,Sunday
987,1A80654F5D79DAA6EFD793E9A3FBB0EE,53ACB0711E931E856031249995802F09,VTS,1,,2013-01-13 04:25:00,2013-01-13 04:39:00,1,840,6.18,-74.001228,40.72757,-73.922646,40.736992,4,Sunday
988,C2CC24411E3027A1C290062ADFDBD68C,EA35AF6A6222EA99C5FFECA186742A86,VTS,1,,2013-01-13 04:32:00,2013-01-13 04:49:00,5,1020,5.09,-73.968399,40.758347,-73.883247,40.739552,4,Sunday
989,468244D1361B8A3EB8D206CC394BC9E9,BD40831DBE6C587175967E26DC9219EF,VTS,1,,2013-01-13 04:29:00,2013-01-13 04:45:00,6,960,4.3,-73.992424,40.730427,-73.990318,40.757309,4,Sunday
990,1DFC3445A6990A629C2F80FC902B812F,0A4C02DA346C5EC6E1317D68FDD6F566,VTS,1,,2013-01-13 04:45:00,2013-01-13 04:49:00,2,240,1.34,-73.96416500000001,40.767738,-73.97683,40.751781,4,Sunday
991,4F77374878F543A61B4BBCA11FE993C1,0361E7521DD702F23D4E2735B3841E6E,VTS,1,,2013-01-13 10:18:00,2013-01-13 10:32:00,1,840,2.82,-73.946411,40.772728,-73.981697,40.764725,10,Sunday
992,6DFFB181BDDA9971FD2BBC638B4BBD4B,E7AE89148DDE3D1E3E07E991B95DB550,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:32:00,1,240,0.92,-73.992126,40.764247999999995,-73.999611,40.758907,10,Sunday
993,57596C3BB33F47B02E57C56BEB9D540A,448A5BC88637BAB7041C1EFCA880D7C6,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:35:00,1,420,1.71,-73.95515400000001,40.769081,-73.97470899999999,40.762112,10,Sunday
994,9553D25B85C8752E65F16E6DA0BB2CB1,0DB5558AD99D4A0FF8CCF911C2CAB427,VTS,1,,2013-01-13 10:29:00,2013-01-13 10:32:00,2,180,1.16,-74.005875,40.745342,-73.99517800000001,40.757774,10,Sunday
995,7AA7309257CD2500A5885C1368356E47,CFE40591DEDAAC4E43F12A60EF3D7D04,VTS,1,,2013-01-13 10:12:00,2013-01-13 10:33:00,2,1260,5.75,-73.972717,40.793564,-73.997749,40.722590999999994,10,Sunday
996,FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:32:00,1,420,1.78,-73.970642,40.788513,-73.982323,40.768085,10,Sunday
997,0F8F0EE14AA33E24EE9286E29A0C32FE,76000A30938041F073F887F2BE5F4B8F,VTS,1,,2013-01-13 10:27:00,2013-01-13 10:35:00,4,480,2.57,-73.99166899999999,40.73114,-73.97976700000001,40.759644,10,Sunday
998,4D13C04349C49837B719781E629B1E27,FBE8D4DED2068123B2140DF37D76101C,VTS,1,,2013-01-13 10:24:00,2013-01-13 10:33:00,1,540,1.61,-73.964149,40.761299,-73.98191800000001,40.773693,10,Sunday
